Timestamp,LinAccX,LinAccY,LinAccZ,QuatI,QuatJ,QuatK,QuatReal,Label
1772360211610,5.62,1.29,-8.11,0.01,0.28,-0.28,0.9178,2
1772360211615,5.64,1.34,-8.12,0.01,0.28,-0.28,0.9178,2
1772360211620,5.66,1.43,-8.07,0.01,0.28,-0.28,0.9178,2
1772360211625,5.73,1.56,-8.04,0.01,0.28,-0.28,0.9178,2
1772360211630,5.75,1.64,-8.08,0.01,0.28,-0.28,0.9178,2
1772360211635,5.81,1.76,-8.03,0.01,0.28,-0.28,0.9178,2
1772360211641,5.82,1.87,-7.95,0.01,0.28,-0.28,0.9178,2
1772360211646,5.88,1.99,-7.95,0.01,0.28,-0.28,0.9178,2
1772360211651,5.89,2.07,-7.93,0.01,0.28,-0.28,0.9178,2
1772360211656,5.9,2.17,-7.93,0.01,0.28,-0.28,0.9178,2
1772360211661,5.91,2.27,-7.88,0.01,0.28,-0.28,0.9178,2
1772360211675,6.03,2.56,-7.73,-0.08,0.35,-0.22,0.9054,2
1772360211681,6.07,2.62,-7.66,-0.08,0.35,-0.22,0.9054,2
1772360211686,6.07,2.71,-7.53,-0.08,0.35,-0.22,0.9054,2
1772360211691,6.06,2.79,-7.45,-0.08,0.35,-0.22,0.9054,2
1772360211696,6.09,2.87,-7.41,-0.08,0.35,-0.22,0.9054,2
1772360211701,6.11,2.91,-7.29,-0.08,0.35,-0.22,0.9054,2
1772360211706,6.14,2.98,-7.21,-0.08,0.35,-0.22,0.9054,2
1772360211711,6.16,3.05,-7.06,-0.08,0.35,-0.22,0.9054,2
1772360211716,6.19,3.12,-6.91,-0.08,0.35,-0.22,0.9054,2
1772360211721,6.23,3.15,-6.83,-0.08,0.35,-0.22,0.9054,2
1772360211726,6.22,3.17,-6.66,-0.08,0.35,-0.22,0.9054,2
1772360211731,6.26,3.27,-6.59,-0.08,0.35,-0.22,0.9054,2
1772360211736,5.01,2.79,-6.75,-0.08,0.35,-0.22,0.9054,2
1772360211749,4.35,5.96,-6.42,-0.18,0.39,-0.13,0.8914,2
1772360211755,3.93,6.62,-6.11,-0.18,0.39,-0.13,0.8914,2
1772360211760,3.77,6.43,-6.4,-0.18,0.39,-0.13,0.8914,2
1772360211766,4.26,5.64,-6.93,-0.18,0.39,-0.13,0.8914,2
1772360211771,4.73,4.99,-7.48,-0.18,0.39,-0.13,0.8914,2
1772360211776,5.12,4.32,-8.56,-0.18,0.39,-0.13,0.8914,2
1772360211781,5.32,3.98,-10.19,-0.18,0.39,-0.13,0.8914,2
1772360211786,5.08,3.31,-13.04,-0.18,0.39,-0.13,0.8914,2
1772360211791,4.68,3.38,-13.92,-0.18,0.39,-0.13,0.8914,2
1772360211797,4.33,3.72,-14.3,-0.18,0.39,-0.13,0.8914,2
1772360211801,4.2,3.89,-13.38,-0.18,0.39,-0.13,0.8914,2
1772360211806,4.16,5.9,-12.62,-0.18,0.39,-0.13,0.8914,2
1772360211812,3.69,7.51,-15.01,-0.18,0.39,-0.13,0.8914,2
1772360211816,3.57,9.51,-18.55,-0.18,0.39,-0.13,0.8914,2
1772360211823,5.78,10.3,-14.76,-0.29,0.32,-0.05,0.8978,2
1772360211830,5.74,11.41,-15.31,-0.31,0.31,-0.05,0.8999,2
1772360211835,4.66,10.82,-16.0,-0.31,0.31,-0.05,0.8999,2
1772360211841,-44.4,5.68,-41.63,-0.31,0.31,-0.05,0.8999,2
1772360211846,-75.44,-0.79,-52.04,-0.31,0.31,-0.05,0.8999,2
1772360211851,-70.76,-17.66,-47.25,-0.31,0.31,-0.05,0.8999,2
1772360211856,75.67,-50.07,40.47,-0.31,0.31,-0.05,0.8999,2
1772360211861,77.68,-75.74,69.03,-0.31,0.31,-0.05,0.8999,2
1772360211866,76.84,32.39,68.35,-0.31,0.31,-0.05,0.8999,2
1772360211871,76.14,78.56,68.68,-0.31,0.31,-0.05,0.8999,2
1772360211877,15.56,-25.69,-17.26,-0.31,0.31,-0.05,0.8999,2
1772360211882,14.64,-19.07,-22.02,-0.31,0.31,-0.05,0.8999,2
1772360211887,10.02,-8.6,-22.9,-0.31,0.31,-0.05,0.8999,2
1772360211892,9.4,-4.65,-20.53,-0.31,0.31,-0.05,0.8999,2
1772360211897,8.13,-2.87,-20.66,-0.31,0.31,-0.05,0.8999,2
1772360211902,8.16,-1.29,-20.35,-0.31,0.31,-0.05,0.8999,2
1772360211907,8.68,-4.05,-18.89,-0.31,0.31,-0.05,0.8999,2
1772360211912,7.63,-6.4,-17.96,-0.31,0.31,-0.05,0.8999,2
1772360211917,7.37,-7.82,-18.14,-0.31,0.31,-0.05,0.8999,2
1772360211922,7.32,-7.91,-17.09,-0.31,0.31,-0.05,0.8999,2
1772360211927,6.7,-6.81,-16.85,-0.31,0.31,-0.05,0.8999,2
1772360211933,6.18,-7.24,-16.91,-0.31,0.31,-0.05,0.8999,2
1772360211937,6.1,-7.15,-16.36,-0.31,0.31,-0.05,0.8999,2
1772360211943,6.09,-7.27,-15.73,-0.31,0.31,-0.05,0.8999,2
1772360211948,5.5,-6.09,-15.44,-0.31,0.31,-0.05,0.8999,2
1772360211952,5.35,-5.56,-14.93,-0.31,0.31,-0.05,0.8999,2
1772360211957,5.32,-5.22,-14.44,-0.31,0.31,-0.05,0.8999,2
1772360211962,4.93,-5.37,-13.99,-0.31,0.31,-0.05,0.8999,2
1772360211967,4.91,-5.37,-13.75,-0.31,0.31,-0.05,0.8999,2
1772360211972,4.94,-5.11,-13.55,-0.31,0.31,-0.05,0.8999,2
1772360211977,4.87,-4.16,-13.25,-0.31,0.31,-0.05,0.8999,2
1772360211982,4.83,-3.79,-13.04,-0.31,0.31,-0.05,0.8999,2
1772360211987,4.88,-3.78,-12.84,-0.31,0.31,-0.05,0.8999,2
1772360211992,4.92,-3.96,-12.68,-0.31,0.31,-0.05,0.8999,2
1772360211997,5.09,-4.18,-12.27,-0.31,0.31,-0.05,0.8999,2
1772360212002,5.14,-4.09,-12.18,-0.31,0.31,-0.05,0.8999,2
1772360212007,5.14,-3.88,-12.05,-0.31,0.31,-0.05,0.8999,2
1772360212012,5.2,-3.62,-11.82,-0.31,0.31,-0.05,0.8999,2
1772360212017,5.17,-3.64,-11.78,-0.31,0.31,-0.05,0.8999,2
1772360212022,5.12,-3.64,-11.79,-0.31,0.31,-0.05,0.8999,2
1772360212027,5.11,-3.59,-11.77,-0.31,0.31,-0.05,0.8999,2
1772360212032,5.19,-3.35,-11.64,-0.31,0.31,-0.05,0.8999,2
1772360212037,5.11,-3.32,-11.68,-0.31,0.31,-0.05,0.8999,2
1772360212042,5.09,-3.29,-11.64,-0.31,0.31,-0.05,0.8999,2
1772360212047,5.14,-3.32,-11.61,-0.31,0.31,-0.05,0.8999,2
1772360212052,5.07,-3.26,-11.62,-0.31,0.31,-0.05,0.8999,2
1772360212057,4.94,-3.18,-11.63,-0.31,0.31,-0.05,0.8999,2
1772360212062,4.8,-3.13,-11.61,-0.31,0.31,-0.05,0.8999,2
1772360212067,4.82,-3.19,-11.55,-0.31,0.31,-0.05,0.8999,2
1772360212072,4.77,-3.15,-11.57,-0.31,0.31,-0.05,0.8999,2
1772360212077,4.6,-3.07,-11.54,-0.31,0.31,-0.05,0.8999,2
1772360212082,4.58,-3.12,-11.44,-0.31,0.31,-0.05,0.8999,2
1772360212087,4.39,-2.89,-11.38,-0.31,0.31,-0.05,0.8999,2
1772360212092,4.23,-2.89,-11.27,-0.31,0.31,-0.05,0.8999,2
1772360212097,4.33,-2.91,-11.34,-0.31,0.31,-0.05,0.8999,2
1772360212102,4.8,-2.88,-10.84,-0.31,0.31,-0.05,0.8999,2
1772360212107,4.88,-0.27,-9.06,-0.31,0.31,-0.05,0.8999,2
1772360212112,4.41,51.27,27.13,-0.31,0.31,-0.05,0.8999,2
1772360212117,16.02,69.96,57.19,-0.31,0.31,-0.05,0.8999,2
1772360212122,8.47,6.73,5.41,-0.31,0.31,-0.05,0.8999,2
1772360212127,5.14,-15.75,7.99,-0.31,0.31,-0.05,0.8999,2
1772360212132,11.17,-64.8,69.13,-0.31,0.31,-0.05,0.8999,2
1772360212137,1.11,11.49,-26.62,-0.31,0.31,-0.05,0.8999,2
1772360212142,0.29,14.31,-24.52,-0.31,0.31,-0.05,0.8999,2
1772360212147,-0.19,8.56,-21.36,-0.31,0.31,-0.05,0.8999,2
1772360212152,0.59,2.06,-12.39,-0.31,0.31,-0.05,0.8999,2
1772360212157,0.73,-3.44,-11.68,-0.31,0.31,-0.05,0.8999,2
1772360212162,0.89,-4.79,-12.81,-0.31,0.31,-0.05,0.8999,2
1772360212167,0.43,-2.89,-12.04,-0.31,0.31,-0.05,0.8999,2
1772360212172,0.88,1.9,-9.32,-0.31,0.31,-0.05,0.8999,2
1772360212177,0.71,2.54,-7.58,-0.31,0.31,-0.05,0.8999,2
1772360212182,0.7,2.52,-3.76,-0.31,0.31,-0.05,0.8999,2
1772360212187,1.28,3.78,19.3,-0.31,0.31,-0.05,0.8999,2
1772360212192,0.44,2.48,23.01,-0.31,0.31,-0.05,0.8999,2
1772360212197,0.49,0.04,14.16,-0.31,0.31,-0.05,0.8999,2
1772360212202,0.95,-1.47,8.07,-0.31,0.31,-0.05,0.8999,2
1772360212207,1.12,-0.55,-0.9,-0.31,0.31,-0.05,0.8999,2
1772360212212,0.68,-0.37,-3.91,-0.31,0.31,-0.05,0.8999,2
1772360212217,0.3,-0.64,-5.43,-0.31,0.31,-0.05,0.8999,2
1772360212222,-0.36,-0.91,-5.28,-0.31,0.31,-0.05,0.8999,2
1772360212227,-0.44,-0.49,-4.45,-0.31,0.31,-0.05,0.8999,2
1772360212232,-0.37,0.87,-2.73,-0.31,0.31,-0.05,0.8999,2
1772360212237,0.25,3.29,1.57,-0.31,0.31,-0.05,0.8999,2
1772360212242,0.65,3.46,3.09,-0.31,0.31,-0.05,0.8999,2
1772360212247,1.13,3.39,3.58,-0.31,0.31,-0.05,0.8999,2
1772360212252,1.35,3.26,2.89,-0.31,0.31,-0.05,0.8999,2
1772360212257,0.29,-1.13,-3.93,-0.31,0.31,-0.05,0.8999,2
1772360212262,-0.09,-1.11,-4.87,-0.31,0.31,-0.05,0.8999,2
1772360212267,-0.39,-1.2,-4.92,-0.31,0.31,-0.05,0.8999,2
1772360212272,-0.46,-2.25,-3.81,-0.31,0.31,-0.05,0.8999,2
1772360212277,-0.38,-2.54,-3.35,-0.31,0.31,-0.05,0.8999,2
1772360212282,-0.3,-2.48,-3.2,-0.31,0.31,-0.05,0.8999,2
1772360212287,-0.34,-2.07,-3.46,-0.31,0.31,-0.05,0.8999,2
1772360212292,-0.49,-1.32,-3.77,-0.31,0.31,-0.05,0.8999,2
1772360212297,-0.41,-1.25,-3.57,-0.31,0.31,-0.05,0.8999,2
1772360212302,-0.26,-1.25,-3.42,-0.31,0.31,-0.05,0.8999,2
1772360212307,-0.04,-1.44,-3.34,-0.31,0.31,-0.05,0.8999,2
1772360212312,-0.11,-1.52,-3.45,-0.31,0.31,-0.05,0.8999,2
1772360212317,-0.3,-1.59,-3.61,-0.31,0.31,-0.05,0.8999,2
1772360212322,-0.37,-1.62,-3.76,-0.31,0.31,-0.05,0.8999,2
1772360212327,-0.3,-1.66,-3.72,-0.31,0.31,-0.05,0.8999,2
1772360212332,-0.26,-1.66,-3.64,-0.31,0.31,-0.05,0.8999,2
1772360212337,-0.34,-1.55,-3.6,-0.31,0.31,-0.05,0.8999,2
1772360212342,-0.34,-1.36,-3.6,-0.31,0.31,-0.05,0.8999,2
1772360212347,-0.26,-1.43,-3.6,-0.31,0.31,-0.05,0.8999,2
1772360212352,-0.26,-1.51,-3.6,-0.31,0.31,-0.05,0.8999,2
1772360212357,-0.22,-1.66,-3.59,-0.31,0.31,-0.05,0.8999,2
1772360212362,-0.26,-1.62,-3.55,-0.31,0.31,-0.05,0.8999,2
1772360212367,-0.26,-1.54,-3.55,-0.31,0.31,-0.05,0.8999,2
1772360212372,-0.34,-1.5,-3.46,-0.31,0.31,-0.05,0.8999,2
1772360212377,-0.22,-1.46,-3.46,-0.31,0.31,-0.05,0.8999,2
1772360212382,-0.26,-1.54,-3.54,-0.31,0.31,-0.05,0.8999,2
1772360212387,-0.26,-1.58,-3.57,-0.31,0.31,-0.05,0.8999,2
1772360212392,-0.3,-1.58,-3.61,-0.31,0.31,-0.05,0.8999,2
1772360212397,-0.3,-1.49,-3.57,-0.31,0.31,-0.05,0.8999,2
1772360212402,-0.26,-1.49,-3.61,-0.31,0.31,-0.05,0.8999,2
1772360212407,-0.26,-1.49,-3.53,-0.31,0.31,-0.05,0.8999,2
1772360212412,-0.3,-1.49,-3.49,-0.31,0.31,-0.05,0.8999,2
1772360212417,-0.26,-1.53,-3.51,-0.31,0.31,-0.05,0.8999,2
1772360212422,-0.26,-1.52,-3.51,-0.31,0.31,-0.05,0.8999,2
1772360212427,-0.26,-1.56,-3.51,-0.31,0.31,-0.05,0.8999,2
1772360212432,-0.26,-1.53,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212437,-0.26,-1.53,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212442,-0.25,-1.52,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212447,-0.29,-1.56,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212452,-0.25,-1.52,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212457,-0.29,-1.52,-3.49,-0.31,0.31,-0.05,0.8999,2
1772360212462,-0.21,-1.48,-3.45,-0.31,0.31,-0.05,0.8999,2
1772360212467,-0.21,-1.52,-3.52,-0.31,0.31,-0.05,0.8999,2
1772360212472,-0.25,-1.52,-3.52,-0.31,0.31,-0.05,0.8999,2
1772360212477,-0.29,-1.52,-3.52,-0.31,0.31,-0.05,0.8999,2
1772360212482,-0.29,-1.48,-3.51,-0.31,0.31,-0.05,0.8999,2
1772360212487,-0.25,-1.52,-3.51,-0.31,0.31,-0.05,0.8999,2
1772360212492,-0.29,-1.55,-3.46,-0.31,0.31,-0.05,0.8999,2
1772360212497,-0.29,-1.48,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212502,-0.25,-1.51,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212507,-0.21,-1.51,-3.5,-0.31,0.31,-0.05,0.8999,2
1772360212512,-0.25,-1.47,-3.45,-0.31,0.31,-0.05,0.8999,2
1772360212517,-0.25,-1.51,-3.45,-0.31,0.31,-0.05,0.8999,2
1772360212522,-0.25,-1.46,-3.48,-0.31,0.31,-0.05,0.8999,2
1772360212527,-0.29,-1.46,-3.44,-0.31,0.31,-0.05,0.8999,2
1772360212532,-0.32,-1.5,-3.43,-0.31,0.31,-0.05,0.8999,2
1772360212537,-0.28,-1.49,-3.39,-0.31,0.31,-0.05,0.8999,2
1772360212542,-0.24,-1.5,-3.43,-0.31,0.31,-0.05,0.8999,2
1772360212547,-0.24,-1.5,-3.46,-0.31,0.31,-0.05,0.8999,2
1772360212552,-0.24,-1.5,-3.42,-0.31,0.31,-0.05,0.8999,2
1772360212557,-0.24,-1.49,-3.41,-0.31,0.31,-0.05,0.8999,2
1772360212562,-0.25,-1.45,-3.44,-0.31,0.31,-0.05,0.8999,2
1772360212567,-0.21,-1.48,-3.44,-0.31,0.31,-0.05,0.8999,2
1772360212572,-0.29,-1.45,-3.36,-0.31,0.31,-0.05,0.8999,2
1772360212577,-0.25,-1.48,-3.43,-0.31,0.31,-0.05,0.8999,2
1772360212582,-0.29,-1.48,-3.39,-0.31,0.31,-0.05,0.8999,2
1772360212587,-0.25,-1.52,-3.43,-0.31,0.31,-0.05,0.8999,2
1772360212592,-0.25,-1.48,-3.38,-0.31,0.31,-0.05,0.8999,2
1772360212597,-0.21,-1.48,-3.37,-0.31,0.31,-0.05,0.8999,2
1772360212602,-0.24,-1.47,-3.41,-0.31,0.31,-0.05,0.8999,2
1772360212607,-0.28,-1.47,-3.36,-0.31,0.31,-0.05,0.8999,2
1772360212612,-0.2,-1.47,-3.32,-0.31,0.31,-0.05,0.8999,2
1772360212617,-0.24,-1.46,-3.32,-0.31,0.31,-0.05,0.8999,2
1772360212622,-0.24,-1.46,-3.36,-0.31,0.31,-0.05,0.8999,2
1772360212627,-0.2,-1.47,-3.39,-0.31,0.31,-0.05,0.8999,2
1772360212632,-0.32,-1.46,-3.38,-0.31,0.31,-0.05,0.8999,2
1772360212637,-0.03,-0.01,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212642,0.01,0.03,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212647,0.05,-0.01,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212652,0.01,-0.01,0.01,-0.31,0.31,-0.05,0.8999,2
1772360212657,-0.03,-0.01,0.05,-0.31,0.31,-0.05,0.8999,2
1772360212662,0.05,-0.01,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212667,0.01,-0.01,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212672,-0.03,-0.05,0.05,-0.31,0.31,-0.05,0.8999,2
1772360212677,-0.03,-0.01,0.01,-0.31,0.31,-0.05,0.8999,2
1772360212682,0.01,-0.01,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212688,0.01,-0.01,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212693,-0.03,-0.01,0.01,-0.31,0.31,-0.05,0.8999,2
1772360212698,0.01,-0.01,0.01,-0.31,0.31,-0.05,0.8999,2
1772360212703,0.05,-0.05,-0.03,-0.31,0.31,-0.05,0.8999,2
1772360212716,0.01,-0.01,0.09,0.03,-0.02,0.01,0.9991,2
1772360212721,-0.03,-0.02,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212727,-0.03,-0.02,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212732,0.01,0.02,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212737,-0.03,-0.02,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212742,0.01,-0.02,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212747,0.01,-0.02,0.01,0.03,-0.02,0.01,0.9991,2
1772360212752,-0.03,-0.02,0.01,0.03,-0.02,0.01,0.9991,2
1772360212757,0.05,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212762,0.05,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212767,0.01,0.03,0.05,0.03,-0.02,0.01,0.9991,2
1772360212772,0.01,-0.01,0.05,0.03,-0.02,0.01,0.9991,2
1772360212777,0.01,0.03,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212782,0.01,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212788,0.01,-0.01,0.05,0.03,-0.02,0.01,0.9991,2
1772360212793,0.05,-0.05,0.01,0.03,-0.02,0.01,0.9991,2
1772360212798,0.01,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212803,-0.03,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212808,0.01,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360212813,0.01,0.03,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212818,-0.03,0.03,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212823,-0.03,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212828,0.01,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212833,0.01,-0.01,0.05,0.03,-0.02,0.01,0.9991,2
1772360212838,-0.03,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360212843,-0.03,-0.05,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212848,0.01,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212853,0.01,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212858,-0.03,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212863,0.01,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212868,-0.03,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360212873,-0.03,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212878,-0.03,-0.01,-0.07,0.03,-0.02,0.01,0.9991,2
1772360212882,-0.03,-0.05,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212887,0.01,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212893,0.05,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212898,-0.03,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212903,-0.03,0.07,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212908,-0.03,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360212912,0.01,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212917,0.01,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212922,-0.03,-0.05,0.01,0.03,-0.02,0.01,0.9991,2
1772360212927,-0.07,-0.05,0.01,0.03,-0.02,0.01,0.9991,2
1772360212932,0.01,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360212937,-0.03,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212942,0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212947,0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212952,0.01,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212957,0.01,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360212962,0.01,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212967,-0.02,0.03,-0.03,0.03,-0.02,0.01,0.9991,2
1772360212972,-0.02,0.03,-0.1,0.03,-0.02,0.01,0.9991,2
1772360212976,0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212982,-0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212987,0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360212992,0.02,-0.05,0.01,0.03,-0.02,0.01,0.9991,2
1772360212997,0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360213002,-0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360213007,-0.02,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360213012,0.02,-0.05,0.05,0.03,-0.02,0.01,0.9991,2
1772360213017,0.02,0.03,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213023,-0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213028,0.02,-0.05,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213033,-0.02,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360213038,0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213043,0.02,-0.01,-0.07,0.03,-0.02,0.01,0.9991,2
1772360213048,0.05,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360213053,-0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360213058,-0.06,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360213063,0.02,-0.01,-0.07,0.03,-0.02,0.01,0.9991,2
1772360213068,0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213073,0.05,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360213078,-0.02,0.03,0.01,0.03,-0.02,0.01,0.9991,2
1772360213083,-0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213088,0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213093,-0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360213098,-0.02,-0.01,-0.03,0.03,-0.02,0.01,0.9991,2
1772360213103,0.02,-0.01,0.01,0.03,-0.02,0.01,0.9991,2
1772360215294,-0.02,-0.64,0.29,0.11,0.13,-0.09,0.9811,2
1772360215299,-0.18,-0.45,0.25,0.11,0.13,-0.09,0.9811,2
1772360215304,-0.19,-0.22,0.21,0.11,0.13,-0.09,0.9811,2
1772360215310,-0.35,0.16,0.02,0.11,0.13,-0.09,0.9811,2
1772360215315,-0.43,0.23,-0.02,0.11,0.13,-0.09,0.9811,2
1772360215319,-0.44,0.35,-0.02,0.11,0.13,-0.09,0.9811,2
1772360215324,-0.48,0.57,0.02,0.11,0.13,-0.09,0.9811,2
1772360215329,-0.45,0.73,-0.02,0.11,0.13,-0.09,0.9811,2
1772360215334,-0.41,0.8,-0.05,0.11,0.13,-0.09,0.9811,2
1772360215339,-0.41,0.87,-0.05,0.11,0.13,-0.09,0.9811,2
1772360215344,-0.41,0.83,0.26,0.11,0.13,-0.09,0.9811,2
1772360215349,-0.41,0.75,0.37,0.11,0.13,-0.09,0.9811,2
1772360215354,-0.39,0.59,0.53,0.11,0.13,-0.09,0.9811,2
1772360215360,-0.35,0.39,0.61,0.11,0.13,-0.09,0.9811,2
1772360215364,-0.35,0.39,0.68,0.11,0.13,-0.09,0.9811,2
1772360215369,-0.28,0.35,0.7,0.11,0.13,-0.09,0.9811,2
1772360215374,-0.2,0.27,0.7,0.11,0.13,-0.09,0.9811,2
1772360215379,-0.16,0.27,0.66,0.11,0.13,-0.09,0.9811,2
1772360215384,-0.2,0.19,0.62,0.11,0.13,-0.09,0.9811,2
1772360215389,-0.2,0.27,0.58,0.11,0.13,-0.09,0.9811,2
1772360215394,-0.2,0.34,0.32,0.11,0.13,-0.09,0.9811,2
1772360215399,-0.26,0.3,0.28,0.11,0.13,-0.09,0.9811,2
1772360215404,-0.26,0.3,0.14,0.11,0.13,-0.09,0.9811,2
1772360215409,-0.25,0.3,0.1,0.11,0.13,-0.09,0.9811,2
1772360215414,-0.29,0.34,0.02,0.11,0.13,-0.09,0.9811,2
1772360215419,-0.4,0.3,-0.02,0.11,0.13,-0.09,0.9811,2
1772360215424,-0.52,0.27,-0.13,0.11,0.13,-0.09,0.9811,2
1772360215429,-0.71,0.08,-0.28,0.11,0.13,-0.09,0.9811,2
1772360215434,-0.74,0.0,-0.35,0.11,0.13,-0.09,0.9811,2
1772360215439,-0.81,0.01,-0.43,0.11,0.13,-0.09,0.9811,2
1772360215444,-0.89,-0.06,-0.5,0.11,0.13,-0.09,0.9811,2
1772360215449,-1.07,-0.36,-0.5,0.11,0.13,-0.09,0.9811,2
1772360215454,-1.07,-0.45,-0.5,0.11,0.13,-0.09,0.9811,2
1772360215459,-1.09,-0.49,-0.84,0.11,0.13,-0.09,0.9811,2
1772360215464,-1.46,-0.82,-1.6,0.11,0.13,-0.09,0.9811,2
1772360215469,-1.52,-1.22,-1.94,0.11,0.13,-0.09,0.9811,2
1772360215474,-1.66,-1.77,-2.26,0.11,0.13,-0.09,0.9811,2
1772360215479,-1.71,-2.24,-2.7,0.11,0.13,-0.09,0.9811,2
1772360215484,-1.15,-2.63,-4.44,0.11,0.13,-0.09,0.9811,2
1772360215489,-1.07,-2.89,-5.18,0.11,0.13,-0.09,0.9811,2
1772360215494,-0.77,-3.04,-5.8,0.11,0.13,-0.09,0.9811,2
1772360215499,-0.69,-3.39,-6.64,0.11,0.13,-0.09,0.9811,2
1772360215504,-0.14,-3.56,-7.21,0.11,0.13,-0.09,0.9811,2
1772360215509,0.36,-3.85,-7.39,0.11,0.13,-0.09,0.9811,2
1772360215514,3.41,-0.91,-8.0,0.11,0.13,-0.09,0.9811,2
1772360215519,3.34,-1.21,-8.11,0.11,0.13,-0.09,0.9811,2
1772360215524,3.48,-1.38,-8.26,0.11,0.13,-0.09,0.9811,2
1772360215529,3.51,-1.42,-8.33,0.11,0.13,-0.09,0.9811,2
1772360215534,3.54,-1.48,-8.52,0.11,0.13,-0.09,0.9811,2
1772360215539,3.64,-1.6,-8.54,0.11,0.13,-0.09,0.9811,2
1772360215544,3.67,-1.73,-8.55,0.11,0.13,-0.09,0.9811,2
1772360215549,3.77,-1.94,-8.57,0.11,0.13,-0.09,0.9811,2
